date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:19:34	1326/1326	---M--	200	added ('OK')	image/png	etag:%221659014511%22	https://img-hws.y8.com/assets/avatars/monster-2/9-48x48-a36acb1534a0b3be78a3fe533ee35e78eb4e5d5fc6f86d3cf728dd925c617f1e.png	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/assets/avatars/monster-2/9-48x48-a36acb1534a0b3be78a3fe533ee35e78eb4e5d5fc6f86d3cf728dd925c617f1e.png	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:40	176739/176739	---MCZ	200	added ('OK')	text/html	etag:W/%228750309e140000808e670d3936b79589%22	https://fr.y8.com/games/legal_hacker	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/legal_hacker.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:42	171227/171227	---MCZ	200	added ('OK')	text/html	etag:W/%22ceab1e39f2f71c9d56a7296fba5e9247%22	https://fr.y8.com/games/ghost_finder	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ghost_finder.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:43	153167/153167	---MCZ	200	added ('OK')	text/html	etag:W/%22f781ef8a39adbd0032fe7cd923a41bf9%22	https://fr.y8.com/games/commando_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/commando_.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:44	151813/151813	---MCZ	200	added ('OK')	text/html	etag:W/%222c1fd874f9b8a8e5629e2c968e291132%22	https://fr.y8.com/games/caught_on_tape	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/caught_on_tape.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:46	152567/152567	---MCZ	200	added ('OK')	text/html	etag:W/%22247376b18e099e95afcc813e81981f87%22	https://fr.y8.com/games/crate_before_attack	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/crate_before_attack.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:47	154242/154242	---MCZ	200	added ('OK')	text/html	etag:W/%2218eb86b5b08a85c0bd658764ab5fc1c4%22	https://fr.y8.com/games/tps_mini_sandbox_zombie_shooter	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/tps_mini_sandbox_zombie_shooter.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:52	186152/186152	---MCZ	200	added ('OK')	text/html	etag:W/%2285c453da6d9630d432807cadf488f148%22	https://fr.y8.com/games/dread_station	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/dread_station.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:52	391196/391196	---M--	200	added ('OK')	text/javascript	date:Fri,%2023%20Sep%202022%2018:19:21%20GMT	http://imasdk.googleapis.com/js/sdkloader/outstream.js	C:/Mes%20Sites%20Web/caca/imasdk.googleapis.com/js/sdkloader/outstream.js	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:52	179294/179294	---MCZ	200	added ('OK')	text/html	etag:W/%225f0fcf77bdb239107007bd6a5ebed819%22	https://fr.y8.com/games/halloween_shooter_3d	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/halloween_shooter_3d.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:52	178507/178507	---MCZ	200	added ('OK')	text/html	etag:W/%22ea6135c89c9a853a8956b0ee903bae35%22	https://fr.y8.com/games/surze	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/surze.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:53	141939/141939	---MCZ	200	added ('OK')	text/html	etag:W/%22b8a0714fc3bb85062e7fd6b560ca38aa%22	https://fr.y8.com/games/dubstep_ghost	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/dubstep_ghost.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:54	179586/179586	---MCZ	200	added ('OK')	text/html	etag:W/%229d7533aa0f4dab1235fc3efea5bada38%22	https://fr.y8.com/games/coloring_for_kids	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/coloring_for_kids.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:54	178303/178303	---MCZ	200	added ('OK')	text/html	etag:W/%22c5eefdf486ebcc7d1340e61f488cc03b%22	https://fr.y8.com/games/chicken_wars_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/chicken_wars_.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:54	208248/208248	---M-Z	200	added ('OK')	text/html	etag:W/%22606155f7d814f4070c850ff6563f2d07%22	https://fr.y8.com/games/winter_clash_3d	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/winter_clash_3d.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:55	162210/162210	---MCZ	200	added ('OK')	text/html	etag:W/%22d992bc5aa0bd1195ad0684a063d321dc%22	https://fr.y8.com/games/santa_haircut	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/santa_haircut.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:56	151933/151933	---MCZ	200	added ('OK')	text/html	etag:W/%2214a766039000acc24309baa7e7e27fae%22	https://fr.y8.com/games/my_xmas_selfie	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/my_xmas_selfie.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:56	154180/154180	---MCZ	200	added ('OK')	text/html	etag:W/%226e2d98b7331932c544d6ce6e0394e643%22	https://fr.y8.com/games/mia_christmas_gingerbread_house	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/mia_christmas_gingerbread_house.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:57	181001/181001	---MCZ	200	added ('OK')	text/html	etag:W/%2207d31371d8b016b4df03474d3fcb3e2a%22	https://fr.y8.com/games/my_christmas_party_prep	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/my_christmas_party_prep.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:57	150200/150200	---MCZ	200	added ('OK')	text/html	etag:W/%22b68016aa6ac5bbd842ec2dcb33f97e1f%22	https://fr.y8.com/games/stack_the_gifts_xmas	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/stack_the_gifts_xmas.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:58	180510/180510	---MCZ	200	added ('OK')	text/html	etag:W/%2278f0e56f7c5755c5dee18ac37492ca2d%22	https://fr.y8.com/games/christmas_trains	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/christmas_trains.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:59	179291/179291	---MCZ	200	added ('OK')	text/html	etag:W/%22edd1aceb38eccf904b970513bfb885ab%22	https://fr.y8.com/games/ordeals_of_december	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ordeals_of_december.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:59	151913/151913	---MCZ	200	added ('OK')	text/html	etag:W/%22aa9270d132a7425018e3a07b2d24a6e7%22	https://fr.y8.com/games/christmas_double_date	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/christmas_double_date.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:19:59	152331/152331	---M-Z	200	added ('OK')	text/html	etag:W/%223abfc8fe6b1e441d7832b34eaf1ac037%22	https://fr.y8.com/games/snow_rider_3d	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/snow_rider_3d.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:00	180468/180468	---M-Z	200	added ('OK')	text/html	etag:W/%225f17db225a1dcc63d6a05b82b86dc9a0%22	https://fr.y8.com/games/santa_snake	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/santa_snake.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:00	159864/159864	---M-Z	200	added ('OK')	text/html	etag:W/%2204a870d91954ec6d66c0d5baa93655b7%22	https://fr.y8.com/games/adam_and_eve_go_xmas	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/adam_and_eve_go_xmas.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:01	170866/170866	---MCZ	200	added ('OK')	text/html	etag:W/%226eb8246cd34c4e0ded2816b4e7cab090%22	https://fr.y8.com/games/find_the_candy_-_candy_winter	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/find_the_candy_-_candy_winter.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:02	181021/181021	---MCZ	200	added ('OK')	text/html	etag:W/%22fa41b0e0ebcfad5af04fa0c00451878d%22	https://fr.y8.com/games/from_messy_to_glam_x-mas_party_makeover	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/from_messy_to_glam_x-mas_party_makeover.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:02	151008/151008	---MCZ	200	added ('OK')	text/html	etag:W/%22193538a8be69b25ade1a1eed60b8a60b%22	https://fr.y8.com/games/xmas_joke	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/xmas_joke.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:05	150944/150944	---MCZ	200	added ('OK')	text/html	etag:W/%22b8993d9316436b2d593dcbda57bc945d%22	https://fr.y8.com/games/santa_gift_shooter_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/santa_gift_shooter_.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:06	153074/153074	---MCZ	200	added ('OK')	text/html	etag:W/%2236d01d0468f4929fc38d02c5e19b9ff4%22	https://fr.y8.com/games/ellie_last_minute_shopping_spree	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ellie_last_minute_shopping_spree.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:06	154044/154044	---MCZ	200	added ('OK')	text/html	etag:W/%2264c7bb1f1f085266d9fadc01c3632576%22	https://fr.y8.com/games/christmas_preparations	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/christmas_preparations.html	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:07	3183/3183	---M--	200	added ('OK')	image/gif	etag:%221659014513%22	https://img-hws.y8.com/assets/old-logo-40d041c769ecd023e0041b6e6c79f9d1e701dad9d45678911e3aacf7fed874e4.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/assets/old-logo-40d041c769ecd023e0041b6e6c79f9d1e701dad9d45678911e3aacf7fed874e4.gif	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:07	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:20:07%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:07	18007/18007	---M--	200	added ('OK')	image/png	etag:%221659014513%22	https://img-hws.y8.com/assets/y8/footer_image2-d774ffe7777566c89948723ad685029de860b52e43819fae1f48bad1d2b3745b.png	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/assets/y8/footer_image2-d774ffe7777566c89948723ad685029de860b52e43819fae1f48bad1d2b3745b.png	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:08	316926/316926	---M-Z	200	added ('OK')	application/javascript	etag:%22631afbaf-4d5fe%22	https://cdn.y8.com/api/sdk.js	C:/Mes%20Sites%20Web/caca/cdn.y8.com/api/sdk.js	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:09	162405/162405	---M-Z	200	added ('OK')	application/javascript	etag:%22632d6d03-f7e7%22	https://mc.yandex.ru/metrika/watch.js	C:/Mes%20Sites%20Web/caca/mc.yandex.ru/metrika/watch.js	(from https://fr.y8.com/games/plume_and_the_forgotten_letter)
20:20:09	538/538	---M--	200	added ('OK')	image/png	etag:%221659014514%22	https://img-hws.y8.com/assets/chosen-sprite-3cde13df3c9baedea2fd869a0935de8e43408ba7dec321fe3c8c4414788b8b41.png	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/assets/chosen-sprite-3cde13df3c9baedea2fd869a0935de8e43408ba7dec321fe3c8c4414788b8b41.png	(from https://img-hws.y8.com/assets/y8.com/latin-c0ca1e6f54c76dcec62ecdcc23df3507f959f4232fd2ad43fdc84cf68386c14a.css)
20:20:09	738/738	---M--	200	added ('OK')	image/png	etag:%221659014514%22	https://img-hws.y8.com/assets/chosen-sprite@2x-f811c9f3282470438df5d1b7fe6faf244a0a17124591b467957a91634aac16e8.png	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/assets/chosen-sprite@2x-f811c9f3282470438df5d1b7fe6faf244a0a17124591b467957a91634aac16e8.png	(from https://img-hws.y8.com/assets/y8.com/latin-c0ca1e6f54c76dcec62ecdcc23df3507f959f4232fd2ad43fdc84cf68386c14a.css)
20:20:11	176662/176662	---MCZ	200	added ('OK')	text/html	etag:W/%22ff4f4c38a09659b122dcbe2ab2df7555%22	https://fr.y8.com/games/legal_hacker/webgl	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/legal_hacker/webgl.html	(from https://fr.y8.com/games/legal_hacker)
20:20:11	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%2216c36a5a8ad1a037cfddfdd183da4f31%22	https://fr.y8.com/games/legal_hacker.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/legal_hacker.js	(from https://fr.y8.com/games/legal_hacker)
20:20:11	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:20:12%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/legal_hacker)
20:20:12	16639/16639	---M--	200	added ('OK')	image/gif	etag:%221605639452%22	https://img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/137362/small.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/137362/small.gif	(from https://fr.y8.com/games/legal_hacker)
20:20:12	151250/151250	---MCZ	200	added ('OK')	text/html	etag:W/%2202af8103592416a19af7dd81576cbabb%22	https://fr.y8.com/games/farming_frenzy	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/farming_frenzy.html	(from https://fr.y8.com/games/legal_hacker)
20:20:13	162887/162887	---M-Z	200	added ('OK')	text/html	etag:W/%22263896778661d0b3100d49e063fa1cb9%22	https://fr.y8.com/games/army_recoup_island	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/army_recoup_island.html	(from https://fr.y8.com/games/legal_hacker)
20:20:13	184330/184330	---MCZ	200	added ('OK')	text/html	etag:W/%22ee67807f5d2bc995c6b2586dddca5fcb%22	https://fr.y8.com/games/infestation	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/infestation.html	(from https://fr.y8.com/games/legal_hacker)
20:20:14	156315/156315	---MCZ	200	added ('OK')	text/html	etag:W/%22c60368f4f6e4c71eab12526c83655eef%22	https://fr.y8.com/games/lumberjack_story	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/lumberjack_story.html	(from https://fr.y8.com/games/legal_hacker)
20:20:14	150717/150717	---MCZ	200	added ('OK')	text/html	etag:W/%22add248ce3c57919079a33a8d93bee253%22	https://fr.y8.com/games/absurd_walls	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/absurd_walls.html	(from https://fr.y8.com/games/legal_hacker)
20:20:15	152511/152511	---MCZ	200	added ('OK')	text/html	etag:W/%22a575911655c3fc3d179b9dace6ccd519%22	https://fr.y8.com/games/shape_mahjong_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/shape_mahjong_.html	(from https://fr.y8.com/games/legal_hacker)
20:20:15	152115/152115	---M-Z	200	added ('OK')	text/html	etag:W/%229d3db298aa7ce08114e074a3c6912bb3%22	https://fr.y8.com/games/backrooms	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/backrooms.html	(from https://fr.y8.com/games/legal_hacker)
20:20:16	182722/182722	---MCZ	200	added ('OK')	text/html	etag:W/%223000d8e4922a0c9b18c6546edf2fead7%22	https://fr.y8.com/games/squid_escape_bloody_revenge	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/squid_escape_bloody_revenge.html	(from https://fr.y8.com/games/legal_hacker)
20:20:16	153064/153064	---MCZ	200	added ('OK')	text/html	etag:W/%22da8dfba6d21140bfa9f58ea68a58fe5e%22	https://fr.y8.com/games/madness_sierra_nevada	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/madness_sierra_nevada.html	(from https://fr.y8.com/games/legal_hacker)
20:20:17	153221/153221	---MCZ	200	added ('OK')	text/html	etag:W/%22b5934c296181485542eb07128540d407%22	https://fr.y8.com/games/spooky_camp_escape	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/spooky_camp_escape.html	(from https://fr.y8.com/games/legal_hacker)
20:20:18	153726/153726	---MCZ	200	added ('OK')	text/html	etag:W/%2246fc6b48be833578cb6541f0e4694da0%22	https://fr.y8.com/games/fireblob_winter	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/fireblob_winter.html	(from https://fr.y8.com/games/legal_hacker)
20:20:18	122117/122117	---MCZ	200	added ('OK')	text/html	etag:W/%2286d399f222d9ba7309c6f32af8281580%22	https://fr.y8.com/games/marcel_the_duck	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/marcel_the_duck.html	(from https://fr.y8.com/games/legal_hacker)
20:20:18	156296/156296	---M-Z	200	added ('OK')	text/html	etag:W/%22fce359296d92df3aad060fdf52e0d2cd%22	https://fr.y8.com/games/grand_action	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/grand_action.html	(from https://fr.y8.com/games/legal_hacker)
20:20:19	144274/144274	---MCZ	200	added ('OK')	text/html	etag:W/%22fdcc6199220ec1f04542b9786f006b1b%22	https://fr.y8.com/games/the_book_of_ethan	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/the_book_of_ethan.html	(from https://fr.y8.com/games/legal_hacker)
20:20:20	152202/152202	---MCZ	200	added ('OK')	text/html	etag:W/%22df9e1e6a8533447bcf65e555ea4032da%22	https://fr.y8.com/games/mousy_look	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/mousy_look.html	(from https://fr.y8.com/games/legal_hacker)
20:20:21	179312/179312	---M-Z	200	added ('OK')	text/html	etag:W/%22557a64cf86fbdb1263bcb28a7f6f67fe%22	https://fr.y8.com/games/samurai_warrios	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/samurai_warrios.html	(from https://fr.y8.com/games/legal_hacker)
20:20:21	178922/178922	---MCZ	200	added ('OK')	text/html	etag:W/%22519d5948d6e9d01c432611df654a5ebf%22	https://fr.y8.com/games/wood_hide_away	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/wood_hide_away.html	(from https://fr.y8.com/games/legal_hacker)
20:20:21	152276/152276	---MCZ	200	added ('OK')	text/html	etag:W/%228f93800db94117ac13f8b86193e3da4e%22	https://fr.y8.com/games/the_backrooms	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/the_backrooms.html	(from https://fr.y8.com/games/legal_hacker)
20:20:21	193732/193732	---M-Z	200	added ('OK')	text/html	etag:W/%22cb1c73b0457b4443df4ed36befb88ca4%22	https://fr.y8.com/games/vex_3	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/vex_3.html	(from https://fr.y8.com/games/legal_hacker)
20:20:22	198260/198260	---M-Z	200	added ('OK')	text/html	etag:W/%22ba036174221b32c3a93391d62bdd1f3a%22	https://fr.y8.com/games/fireboy_and_watergirl_5_elements	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/fireboy_and_watergirl_5_elements.html	(from https://fr.y8.com/games/legal_hacker)
20:20:23	180377/180377	---MCZ	200	added ('OK')	text/html	etag:W/%220c90ad5f0fdd4e4394513d9c1e3ed0d8%22	https://fr.y8.com/games/talk_to_my_axe	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/talk_to_my_axe.html	(from https://fr.y8.com/games/legal_hacker)
20:20:24	156367/156367	---MCZ	200	added ('OK')	text/html	etag:W/%2283c3488e61722c6002358311b8b12345%22	https://fr.y8.com/games/a_grim_love_tale	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/a_grim_love_tale.html	(from https://fr.y8.com/games/legal_hacker)
20:20:24	179445/179445	---M-Z	200	added ('OK')	text/html	etag:W/%22a4a1e9f9e0a6b51d2ae13428692316e1%22	https://fr.y8.com/games/bench_press_the_barbarian	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/bench_press_the_barbarian.html	(from https://fr.y8.com/games/legal_hacker)
20:20:25	152218/152218	---MCZ	200	added ('OK')	text/html	etag:W/%229bdbc483ee59f4da6749b74c816ab0b2%22	https://fr.y8.com/games/be_a_pirate	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/be_a_pirate.html	(from https://fr.y8.com/games/legal_hacker)
20:20:25	195168/195168	---M-Z	200	added ('OK')	text/html	etag:W/%223fe2701d5f974d5cbe4edecc3f60aa94%22	https://fr.y8.com/games/the_light_temple	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/the_light_temple.html	(from https://fr.y8.com/games/legal_hacker)
20:20:25	180936/180936	---M-Z	200	added ('OK')	text/html	etag:W/%221ab76942097785a19b478a9c2ead6c04%22	https://fr.y8.com/games/impostor	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/impostor.html	(from https://fr.y8.com/games/legal_hacker)
20:20:25	156601/156601	---MCZ	200	added ('OK')	text/html	etag:W/%224a860dc063e8f517e7130f4a56640538%22	https://fr.y8.com/games/spongebob_s_next_big_adventure	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/spongebob_s_next_big_adventure.html	(from https://fr.y8.com/games/legal_hacker)
20:20:26	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:20:26%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/legal_hacker)
20:20:27	144382/144382	---MCZ	200	added ('OK')	text/html	etag:W/%221b2474f3bb9b8223016e0f78ba102443%22	https://fr.y8.com/games/ghost_finder/webgl	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ghost_finder/webgl.html	(from https://fr.y8.com/games/ghost_finder)
20:20:27	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%22dc6dff2a5c3ecc5b7eda1f075d07cb84%22	https://fr.y8.com/games/ghost_finder.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ghost_finder.js	(from https://fr.y8.com/games/ghost_finder)
20:20:27	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:20:28%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/ghost_finder)
20:20:28	16916/16916	---M--	200	added ('OK')	image/gif	etag:%221618562496%22	https://img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/138102/small.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/138102/small.gif	(from https://fr.y8.com/games/ghost_finder)
20:20:29	153494/153494	---MCZ	200	added ('OK')	text/html	etag:W/%229b92b3ed45d9576bf9c0e529aeb8b635%22	https://fr.y8.com/games/ghorf_the_ghost_saves_halloween	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ghorf_the_ghost_saves_halloween.html	(from https://fr.y8.com/games/ghost_finder)
20:20:30	152653/152653	---MCZ	200	added ('OK')	text/html	etag:W/%22ca512a57fd49496ff7cf191298ab04c9%22	https://fr.y8.com/games/_the_odd_tale_of_heckyll_jyde	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/_the_odd_tale_of_heckyll_jyde.html	(from https://fr.y8.com/games/ghost_finder)
